N,C,NCr,Np,Cp,NCp,MinA,MinAr,MaxA,MaxAr,Nar,Car,NCar,NExt,CExt,NCExt,NSol,CSol,NCs,EqN,EqC,NCEq,OrN,OrC,NCOr,class
10031,49958,0.20078866247648025,422.4751762151718,1547.2661472558975,0.2730462221799647,100.0,0.4048583496165843,132.09466302617983,0.38751937409333714,1.316831683168317,1.032258064516129,1.275680693069307,0.7467430953621678,0.7868888608870968,0.9489816573592479,0.9688043268302106,0.890199572344975,1.088300148559018,113.01268014359458,252.20725837271073,0.4480944794086178,0.19795362840433015,3.2192049028410876,0.06149146586774502,HSIL
9756,50777,0.1921342340035843,399.1614680290222,2196.1017130613327,0.18175909870431145,101.0,0.40400004931641226,128.2692480682724,0.3656784669930221,1.2549019607843137,1.0199203187250996,1.2303921568627452,0.7472426470588235,0.7902297061752988,0.9456018183313659,0.9655581947743468,0.8467843474055483,1.1402645759014183,111.45279269016208,254.26616834140037,0.4383311921408107,-0.6503342624875378,10.92739121799591,-0.05951413741063162,HSIL
18116,50018,0.3621896117397737,477.6295042037964,1594.0773305892944,0.299627561999911,127.01278686523438,0.5040189954969618,152.63354808167173,0.43513782699110815,1.027972027972028,1.0118577075098814,1.0159254807692308,0.8618048618048618,0.772264081027668,1.1159458052976388,1.2014059287751178,0.9463696135471359,1.269489120928204,151.87497355529715,252.35866450067326,0.6018219103188033,-5.288380712238744,-17.622126240244764,0.30009890067416123,HSIL
14631,45242,0.32339419123823,504.8427075147629,929.2762545347214,0.5432644007109944,127.2696762084961,0.5810485791218507,146.98639392814562,0.545540216564606,1.0352112676056338,1.0,1.0352112676056338,0.7009198045415349,0.723872,0.9682924668194584,0.9935488252071166,0.9684994701745748,1.0258640874919907,136.48724401576936,240.00813211828518,0.5686775810933907,-3.5752692623873843,-5.414341527370216,0.6603331622717042,HSIL
8147,36249,0.22475102761455487,440.2741656303406,1194.0701897144318,0.3687171570170716,99.04180145263672,0.5172247593290138,122.29881438509533,0.44886117315056306,1.0446428571428572,1.1048034934497817,0.9455463015245624,0.6217185592185592,0.6256623573881975,0.9936966030910002,0.8881500054507795,0.9046080131764471,0.9818064758592212,101.84833121341444,214.83402956027453,0.47407913644723376,1.7973120605612147,-2.4240637604807262,-0.7414458686535466,HSIL
2602,30908,0.08418532418791251,324.5340510606766,788.3818112611771,0.4116457868827775,58.446144104003906,0.31206348443359605,78.92401408950256,0.3350017102394571,0.8026315789473685,0.9663461538461539,0.8305839224927992,0.5612597066436583,0.7392843474933027,0.759193277318431,0.7491003310781632,1.0168610485104703,0.7366791482233179,57.55839899963248,198.3766313069017,0.29014707337471546,-0.8921521226879773,11.504268012199724,-0.07754966432822087,HSIL
14951,49422,0.30251709764882034,777.6366431713104,1326.9747363328934,0.5860221915907128,116.03732299804688,0.46230009162568475,198.20443990990717,0.6038750194584596,1.0555555555555556,0.9921259842519685,1.0639329805996474,0.5397083243087142,0.7721222347206599,0.6989933718253446,0.8171284910094551,0.9621914181138541,0.8492369352152817,137.97175230218474,250.85064237490246,0.5500155430974841,-10.572781129231442,-209.30098070560888,0.050514723311796274,HSIL
14189,39348,0.36060282606485716,711.3107426166534,951.5361411571503,0.7475393858940954,116.0,0.6195293087950425,185.31055015837603,0.6672022668843665,1.5897435897435896,1.2248803827751196,1.2978766025641026,0.6520080874919585,0.7354216507177034,0.8865772266232018,0.8659221286464055,0.9240415663711619,0.9371030050596107,134.4098058187989,223.82901868667338,0.6005021449294392,0.18444922423825297,0.6229838061232704,0.29607386648788075,HSIL
4739,17815,0.26601178781925344,312.59292674064636,1010.867091178894,0.30923246930127485,59.0,0.4934440974416513,104.23531071570709,0.4230745901864924,0.5714285714285714,0.5211864406779662,1.0963995354239255,0.7522222222222222,0.6137177897202701,1.2256809804471887,0.9718035476263713,0.7755261955031234,1.2530892615379843,77.67806770575551,150.60797618139924,0.5157633060031059,-0.16120254656905142,-0.24046184086734,0.670387226462202,HSIL
2074,10363,0.20013509601466756,226.69343173503876,499.0853477716446,0.454217766053837,55.13626480102539,0.6650584588665804,71.02112361825881,0.43430888779137866,1.1071428571428572,0.9856115107913669,1.1233055265901981,0.5973502304147466,0.5441894659454918,1.0976879704514155,0.8095238095238095,0.9354576638382379,0.8653772808940232,51.38773020654568,114.86766908965504,0.44736461193825733,-0.6993263850751223,-24.034700540506574,0.029096529989900297,HSIL
1577,8906,0.17707163709858523,155.6396095752716,842.8843371868134,0.18465120623160458,38.0,0.36538461538461536,52.630789467763066,0.32134386966647954,0.7358490566037735,1.4285714285714286,0.5150943396226415,0.7629414610546686,0.5654603174603174,1.349239615047275,0.9993662864385298,0.7315891074875754,1.3660212764382935,44.809583372838354,106.4869540620416,0.42079880833788635,-0.07655428697099212,-1.0362192330014068,0.07387846561123247,HSIL
1499,4157,0.3605965840750541,148.95331752300262,295.66399371623993,0.5037925506274492,38.9075813293457,0.5145649783652825,51.35172830587107,0.5762949496721556,0.7692307692307693,1.0,0.7692307692307693,0.7206730769230769,0.7011300387923765,1.027873628356248,1.0073924731182795,0.9240858063799045,1.0901503585091605,43.687367482580235,72.7520225661395,0.6004969475984487,-0.7074722290718319,-13.040805272217758,0.05425065510172418,HSIL
16631,39073,0.42563918818621554,643.7960239648819,1209.643784046173,0.5322195116081444,139.32125854492188,0.6005226661419046,172.35138525698017,0.5900887742653858,0.8197674418604651,0.9708333333333333,0.8443956482682903,0.6857578756391225,0.6987303290414878,0.9814342488608434,0.9310306219559984,0.8929236605459511,1.0426766173793043,145.51717035625208,223.04548579031368,0.6524102912939184,-0.5472773872403258,1.9489164350551698,-0.280811109905199,HSIL
6736,26623,0.25301431093415466,702.3818106651306,870.3056908845901,0.8070518416939461,87.91455078125,0.49103458056264065,140.80127840328723,0.5928540570702578,0.644927536231884,0.788546255506608,0.8178689984616629,0.5484448786842534,0.6552063593630792,0.8370567086946351,0.7146191385529387,0.8772282447527101,0.8146330705008127,92.60961922681713,184.1126187948133,0.503005279230899,-0.16688952959645928,0.3322766545226878,-0.5022607737404678,HSIL
15817,57546,0.274858374170229,570.0142797231674,1488.212327003479,0.3830194585680481,126.51158905029297,0.5020301152789404,163.6001222493431,0.5237758885388909,0.8471337579617835,1.0,0.8471337579617835,0.7574828791724534,0.8990298239310097,0.8425558963776729,0.9591583032655165,0.9991405578560825,0.9599833534169023,141.91134513870296,270.6840276804852,0.5242693717643908,1.3432724856068476,412.268739888263,0.0032582448185882688,HSIL
16961,49895,0.33993386110832746,559.3279886245728,847.2518686056137,0.6601673119294514,126.67950439453125,0.5234690264236829,176.64087862100325,0.6526516989614486,1.1338028169014085,0.94921875,1.194458934678027,0.7418860992039191,0.8020672582304527,0.9249674408112517,0.9863340311700396,1.0003308038533636,0.9860078559718374,146.95378837666314,252.0481840532896,0.583038473094467,1.4721214014516983,0.5198633993545718,2.8317465766572285,HSIL
14931,53411,0.2795491565407875,660.6416957378387,1293.033612370491,0.5109238378781958,119.68848419189453,0.4865385536255875,176.0113632695344,0.5502693168741251,1.096551724137931,0.9762845849802372,1.1231886081250873,0.6476252439817827,0.85469907666704,0.757723111749744,0.9166027195432641,0.9381048564152104,0.9770791753982464,137.87943879506008,260.77767796314504,0.5287240835641852,5.859153725482447,-0.46507112825118074,-12.598403490482793,HSIL
15894,55313,0.2873465550593893,524.7594467401505,898.3574259281158,0.5841321411664273,122.5220718383789,0.4960407766735988,178.39843048636948,0.6015861076306916,1.1319444444444444,0.9841269841269841,1.1502016129032258,0.6771472392638037,0.8850646441372247,0.7650822386243863,0.9481030780243379,0.9968820963846736,0.9510684176822521,142.2563507335285,265.3802911633342,0.5360471574958582,2.516059865660333,2.6970668278125562,0.9328874760218574,HSIL
19469,47000,0.41423404255319146,753.2102378606796,897.9797900915146,0.8387830619037859,160.8919677734375,0.6831315888308459,187.4459922217597,0.6661192071021267,0.9939393939393939,0.967479674796748,1.0273491214667685,0.7194752402069475,0.8027601284416206,0.8962518375241779,0.9046933085501859,1.0089625932485375,0.8966569371391284,157.44427806830225,244.62677409178383,0.6436101634943249,4.190448145910628,4.323240189203086,0.9692841393304739,HSIL
16332,43593,0.3746473057600991,612.2985510826111,872.1635553836823,0.7020455593483824,148.2403106689453,0.6641431250930152,173.90802166662698,0.6633604914918927,1.1586206896551725,1.0683760683760684,1.0844689655172415,0.6704433497536946,0.7451794871794872,0.8997071997933414,0.9140106892016677,0.9835078061546791,0.9293375034563972,144.2031492187833,235.59357264925532,0.6120843943118458,0.885711354606971,2.0649808495940625,0.4289198879404067,HSIL
10580,48879,0.21645287342212402,405.7472541332245,2275.4255291223526,0.17831708792057194,103.31355285644531,0.40674627108836736,133.05637902783917,0.3733505044397557,0.9186991869918699,0.99609375,0.922301928901642,0.761205842146917,0.7487591911764706,1.0166230359735415,0.979947205112768,0.7605495736602975,1.2884724928535234,116.06409601292737,249.46878703980187,0.46524496066279325,2.133566368977466,-1.3197268328370093,-1.6166727203620999,HSIL
10493,36993,0.2836482577784986,428.03152549266815,1076.0214198827744,0.39779089670844975,106.61907958984375,0.5713783862838205,129.3560976529518,0.43958768027827116,1.0677966101694916,1.0954545454545455,0.9747520922709052,0.705743879472693,0.6977178423236514,1.0115032706090932,0.9708549222797928,0.9099361694277386,1.0669483804455935,115.58590979399722,217.0275339176757,0.5325863852733176,-2.955625974062539,-0.7682893625469889,3.847021862002901,HSIL
22989,58391,0.3937079344419517,625.5706297159195,2236.337216258049,0.27973000903801776,161.72332763671875,0.636706090816719,191.66898549321954,0.5356934363059349,0.8645833333333334,0.99609375,0.8679738562091504,0.7212914156626506,0.894469975490196,0.8063897452425517,0.9641823596023991,0.9026488479405149,1.068169933194153,171.0862469455586,272.6641345256667,0.6274615003663186,-0.4467796812213706,45.104062106526335,-0.009905530906865342,HSIL
22744,54012,0.4210916092720136,634.8843364715576,1734.9675978422165,0.36593440549619766,161.89132690429688,0.6348680246232604,192.09633000138237,0.5379245951111412,1.0705882352941176,1.0,1.0705882352941176,0.7351001939237234,0.82415771484375,0.8919411669441075,0.960696107626349,0.8335957033058616,1.1524724801440729,170.1721487360859,262.2407563485043,0.6489157181576153,2.1122947034517656,-9.519530799708471,-0.22189063178580745,HSIL
1921,5688,0.33772855133614627,308.4091612100601,558.6934319734573,0.5520185911630909,21.27058219909668,0.6048484260093407,130.6981254647518,0.5239127772859958,4.482758620689655,5.413043478260869,0.8281401467940729,0.5095490716180371,0.4965950759559979,1.0260856305050978,0.9080595603876153,0.8731961928154743,1.0399261561823006,49.455971989601494,85.10103718788395,0.5811441743114579,0.3259502304962464,0.2741185842047209,1.189084758488377,HSIL
1857,4328,0.42906654343807765,284.5929261445999,415.5046137571335,0.6849332515738256,20.257564544677734,0.5727904220242187,128.69343417595164,0.6834189620733216,2.3076923076923075,2.3972602739726026,0.9626373626373627,0.29759615384615384,0.3387866927592955,0.8784174827598464,0.9586990191017036,0.9478756022777047,1.01141860471774,48.62515639638805,74.23328599498869,0.6550317117804891,-0.9207201883001391,-0.887267256069737,1.0377033323404563,HSIL
16161,48596,0.3325582352456992,677.3523738384247,1103.7615333795547,0.6136763724356943,99.29303741455078,0.5522037127569578,234.23279018958897,0.689899416438769,1.0,1.0120481927710843,0.9880952380952381,0.4987962962962963,0.7744629310894371,0.6440544489258375,0.9285529604412652,1.161611091191586,0.7993664725504225,143.44624178578178,248.74555054502977,0.5766786238848284,-44.7403981166925,11.488617589439059,-3.8943239052381924,HSIL
16246,50454,0.321996273833591,651.9381597042084,1462.93310713768,0.4456377099700519,101.13130187988281,0.41110285317025536,231.36551169091732,0.6663831714343722,1.1506024096385543,1.0364372469635628,1.110151543674699,0.5123951302592569,0.7979187753036437,0.6421645236562676,0.9311362659406792,0.8807694993366385,1.0571849577465784,143.82298023531376,253.4561658158426,0.5674471551022094,5.522222868086948,2.8553575645835743,1.9339864599032486,HSIL
23301,54824,0.4250145921494236,771.0092269182205,1037.5117535591125,0.7431330047812245,141.841552734375,0.5673662801960792,230.72277737579356,0.7775675393967937,0.8695652173913043,1.0,0.8695652173913043,0.6253623188405797,0.8702084093903272,0.7186351132583423,0.9255426903139957,0.9978704428386815,0.9275178926846133,172.24330068793395,264.2046267584286,0.6519314320919214,-8.632044519199736,-3.4614280868950993,2.4937812667206614,HSIL
20259,43743,0.46313695905630614,716.7249556779861,807.5533841848373,0.887526409664501,130.81393432617188,0.6047314951085508,217.83020910791964,0.8107924006706737,1.542857142857143,1.1643835616438356,1.3250420168067227,0.6699404761904761,0.7832930432446952,0.8552871520667795,0.9293971924029728,0.9929968332519892,0.9359518190599537,160.606848972233,235.99855382046354,0.6805416659223049,0.1851308869806971,0.35828319086478705,0.5167166411961646,HSIL
3576,38374,0.09318809610673894,303.220342874527,1298.4894565343857,0.23351775507196604,63.0467414855957,0.2573336707705963,69.87131027825369,0.23713682535677055,0.9285714285714286,1.0365853658536586,0.8957983193277311,0.7859340659340659,0.6117328232105851,1.284766872258403,1.1546658056183403,0.7925892267019167,1.4568275302240468,67.4766968069195,221.04138592052652,0.30526725357748236,-4.75773864099257,38.49896667894472,-0.12358094389049153,HSIL
22,29467,0.0007465978891641497,20.485281229019165,1012.1463097333908,0.02023944664128172,1.7888542413711548,0.010042341211962715,8.94427190999916,0.03834084980856961,1.8,0.9264069264069265,1.9429906542056075,0.4888888888888889,0.5960877129101428,0.8201626678431239,1.9130434782608696,0.9190200695494878,2.0816122973230184,5.292567428401227,193.69705641725957,0.027323943514144328,1.6240601503745187,-431.69089249091917,-0.003762090372125888,HSIL
16929,57552,0.294151376146789,552.9432126283646,2074.496596813202,0.26654332114971135,114.92876434326172,0.45070109057869595,204.94877408757534,0.5750774878211297,1.3880597014925373,1.0,1.3880597014925373,0.6792248435243139,0.878173828125,0.7734514759731971,0.9771146575856396,0.8974271012006861,1.0887955760176373,146.81509545282313,270.6981386685141,0.5423572403377583,-1.2722543383089406,-4.19697184739709,0.3031362574180661,HSIL
16279,45047,0.36137811618975735,544.3157956600189,866.7077111005783,0.6280269445956885,111.62665557861328,0.4982982198128655,204.3624231604235,0.7437904158396067,1.7946428571428572,1.0677966101694916,1.6806972789115646,0.7231254442075338,0.7574488835082055,0.954685471128165,0.9644528704307127,0.9842573878844157,0.9798787210566219,143.96897773042537,239.4903375330305,0.6011473331802757,-0.3507630999476349,-1.5899314247382494,0.22061523817316903,HSIL
18138,53161,0.34118997009085605,832.8914761543274,1581.543277978897,0.5266321116540706,149.95327758789062,0.5880521393483048,192.85486771144772,0.5390078448363607,0.9774011299435028,1.0,0.9774011299435028,0.5923385911629274,0.8111724853515625,0.730225201001742,0.8264643565033148,0.8670145967544647,0.9532300374146602,151.96716376377623,260.16665320072434,0.5841146891586071,7.148771169289984,2.4044150971448968,2.9731851117466093,HSIL
12174,38375,0.31723778501628663,640.0559097528458,985.0752432346344,0.6497533200115062,132.82244873046875,0.6417563342887198,159.20113064925135,0.6482096338708419,1.2916666666666667,1.0580357142857142,1.2208157524613223,0.6545161290322581,0.7228563893911996,0.9054580392980981,0.8787670985671491,1.0166370837417542,0.8643862324329428,124.50067557088143,221.04426599487232,0.5632386572460085,-1.4765252665449777,-0.8346348483565839,1.7690673585608025,HSIL
16330,47506,0.34374605313013096,843.9209139347076,2321.6824482679367,0.36349541022042214,133.51315307617188,0.523580992455576,189.87364219396014,0.5348871632767966,0.8522727272727273,1.0,0.8522727272727273,0.618560606060606,0.724884033203125,0.8533235355278886,0.8458072201792096,0.8394398551044749,1.007585254662399,144.19431946344213,245.94006955392334,0.5862986040663332,3.5026895448175424,18.21722058207385,0.19227354299394425,HSIL
15316,36723,0.4170683223048226,750.1807991266251,855.0508571863174,0.877352256677709,129.38858032226562,0.6667741312764083,187.9627622695517,0.7390149824099036,1.2661870503597121,1.1826923076923077,1.0705971807919517,0.6260627861347285,0.7176946529080676,0.8723247185943902,0.8285412891184983,0.9242559617441641,0.896441379241912,139.64575491995362,216.23407641097964,0.645808270545386,-0.36191696226900105,-0.3760760800166572,0.962350389987502,HSIL
21060,53555,0.3932405937820932,605.3696184158325,1202.690465927124,0.5033461522862978,158.4701385498047,0.6338806315772255,182.22239159883728,0.6496971606520486,1.0301204819277108,0.9920948616600791,1.038328613257812,0.7419150285351934,0.8433459836543156,0.8797279443015663,0.9660550458715597,1.0277495250340631,0.9399712890546374,163.75110629282028,261.1289792770838,0.6270889839425448,2.936258957623744,0.8615489798364137,3.4081161098713912,HSIL
12740,44945,0.28345755923906996,773.0508569478989,931.8620392084122,0.8295765085619128,139.83238220214844,0.5890558906167572,161.25135658344087,0.5943440483228265,0.9567901234567902,0.9718875502008032,0.9844658708295072,0.5073675826363998,0.7458760662484649,0.6802304103794455,0.7305045871559633,0.9608149129932875,0.7602968868168128,127.36197156108244,239.21904468106607,0.5324073245543022,0.6266875877412138,-1.8803914305735168,-0.33327507111116483,HSIL
11550,32010,0.36082474226804123,421.2447291612625,1465.6854158639908,0.28740459896910936,83.08436584472656,0.3336721519868537,159.20113064925135,0.4748825117933047,1.1209677419354838,0.9920634920634921,1.1299354838709676,0.6701090740310977,0.508095238095238,1.3188650941567996,1.092405183013336,0.6616165269782871,1.6511153190240462,121.26795430653199,201.88213845452637,0.6006868920394729,-4.485533478397186,-9.94914098047708,0.4508463079575435,HSIL
10333,28180,0.36667849538679914,414.07315504550934,840.3473219871521,0.49274049456879215,82.11418914794922,0.717082293558208,154.01298646542764,0.4714045207910317,1.03125,0.9409448818897638,1.0959728033472804,0.6115648674242424,0.4642045267354133,1.3174470135506056,1.0080975609756098,0.9347375404262377,1.0784819453340027,114.70128253750451,189.41987849916092,0.6055398379849167,-17.380887466500752,13.281318689375384,-1.3086718173854897,HSIL
823,1827,0.45046524356869183,108.22539508342743,162.12489068508148,0.6675433650323885,26.385601043701172,0.6435512449683213,38.8329756778952,0.7041942274895439,0.7692307692307693,0.75,1.0256410256410258,0.7034188034188035,0.7767857142857143,0.905550643481678,1.0326223337515683,1.0161290322580645,1.016231503057099,32.37091511398834,48.23078527487545,0.6711670757484247,-0.8012981447357816,-0.18162926295533882,4.411723814200658,HSIL
859,1782,0.4820426487093154,109.25483310222626,158.36753058433533,0.6898815224251089,26.0,0.6190476190476191,39.293765408777,0.7226000474276497,0.6923076923076923,0.8113207547169812,0.8533094812164579,0.8157644824311491,0.7819218955682317,1.0432812881372553,1.0393224440411373,1.020910913778287,1.0180344141828312,33.0713285026094,47.63310685561105,0.6942929127603963,0.23495681653402017,0.8289791399405999,0.2834291060096589,HSIL
783,1789,0.43767467859139186,106.66904675960541,163.19595777988434,0.6536255444726066,26.047290802001953,0.6352997756585842,37.0,0.6409870090245943,0.7567567567567568,0.7368421052631579,1.0270270270270272,0.7557915057915058,0.7472848788638262,1.0113833789071351,1.0255402750491158,1.0127370506651572,1.012642200041511,31.574460621325464,47.72657064498984,0.6615698591920522,-0.8687924015620503,0.22159243305349052,-3.9206772072055873,HSIL
825,1750,0.4714285714285714,108.32590091228485,161.19595754146576,0.6720137562036522,27.01170539855957,0.6752926349639893,38.27531841800928,0.6632796845524066,0.8108108108108109,0.7068965517241379,1.1470006591957813,0.7432432432432432,0.7359125315391085,1.00996138996139,1.0338345864661653,1.0136113524471475,1.0199516648764768,32.41022407214287,47.20348719413148,0.686606562325595,-1.17711868746097,0.12201923882110559,-9.64699254669801,HSIL
15517,48429,0.3204071940366309,514.3746711015701,1047.6366441249847,0.4909857573101504,110.41913604736328,0.44704103662900113,177.65415840897168,0.5562213026940822,0.6420454545454546,0.9802371541501976,0.6549899193548387,0.7802192276749799,0.7718506948871605,1.0108421652571586,0.9941696565863659,0.953157905095554,1.0430272374299834,140.55909083248767,248.31777606925203,0.5660452226073734,0.4419518439094971,-66.69195606936238,-0.006626763855146924,HSIL
14513,41294,0.351455417251901,513.3452342748642,863.5361387729645,0.5944687329522751,108.88627624511719,0.450450979895829,175.93180496999398,0.6418133745662821,0.6571428571428571,0.972,0.6760728982951205,0.7211428571428572,0.6797366255144033,1.0609151104622603,0.9486550969049253,0.9386279947265537,1.0106827222655903,135.93574038030403,229.29708624466602,0.5928367543024817,-0.17662835155241668,1.5239930066123173,-0.11589840031158916,HSIL
20424,57448,0.35552151510931623,576.5584360361099,1327.778780221939,0.43422778298937553,132.4122314453125,0.5254454265104538,206.7873303662485,0.5929813955820352,0.7512953367875648,1.007905138339921,0.7454028243421721,0.7298195461854565,0.8904595830427032,0.8195987331526725,0.9832940156949593,0.9578977206409551,1.0265125331303753,161.25955618713257,270.45344398980325,0.5962562495348088,-1.012056813966187,-0.2926956243386156,3.457710774641961,HSIL
19208,48059,0.399675398988743,579.7300091981888,922.6244516372681,0.6283488456970908,139.01719665527344,0.5696524810305106,204.97072961767003,0.7199093800226435,0.6831683168316832,0.9642857142857143,0.7084708470847085,0.6890515138470369,0.7848161212358743,0.8779782871457407,0.9173751074601204,0.9746496582773936,0.9412357555036742,156.38537391736162,247.36737715476386,0.6321988603190796,0.2500307990175454,1.0995220582486862,0.2273995297700469,HSIL
23932,55744,0.4293197474167623,597.2863587141037,1973.7930598258972,0.30260839946756557,172.0,0.6771654356907444,206.37102509800158,0.5802137412357767,0.9611111111111111,0.99609375,0.9648801742919391,0.768529222864483,0.8539215686274509,0.8999997787850432,0.9961704961704961,0.8987271364196984,1.1084237426489507,174.55992892013307,266.41220914537104,0.655224959396971,-15.260237109466935,1.0044468240937414,-15.192677943140922,HSIL
21406,42350,0.5054545454545455,593.2274841070175,807.2762546539307,0.7348506545151966,172.0230255126953,0.7819332018239489,202.71408436514716,0.7998742661360627,1.2802547770700636,1.0,1.2802547770700636,0.6783281046994327,0.6776,1.0010745346803906,0.9208267911298476,0.985032621210183,0.9348185748392231,165.0907801623122,232.21045351046138,0.7109532653097146,0.7418163250607418,1.315058896523711,0.5640936136181385,HSIL
21389,52923,0.4041532037110519,600.5411913394928,1337.3767590522766,0.4490441360481413,161.56321716308594,0.646252947540643,187.8643127366132,0.5292267434254151,1.119047619047619,0.98046875,1.1413394042876115,0.6772099797365755,0.8236273655378487,0.8222286049156963,0.9521880425588746,0.903438916344455,1.0539595155051225,165.02521208088294,259.58362125916,0.6357304489412567,-0.8828412945015169,-2.998666185757013,0.2944113281747777,HSIL
22445,54490,0.4119104422829877,624.9848430156708,1568.0458050966263,0.39857562896713844,169.63233947753906,0.6705321650244889,189.44656238633627,0.5347396335263317,1.0348837209302326,0.99609375,1.0389420884632923,0.7331134047556833,0.8347120098039216,0.8782830439062398,0.9582052595628415,0.8963940251365401,1.068955428854946,169.04987897535074,263.3986005897127,0.6418024947622032,-6.040030142739999,8.214495960053489,-0.7352891975493369,HSIL
22962,52285,0.43916993401549204,616.0559102296829,1815.910809993744,0.33925449798484614,159.0094757080078,0.6385923501859427,206.72929158684795,0.6309147084571358,1.25,0.9765625,1.28,0.7175625,0.816953125,0.8783398680309841,0.9762547564890203,0.9107774313237061,1.0718916860622585,170.9857491904188,258.0142042533279,0.6626989769235289,0.3034079282566584,3.097477138253571,0.0979532421755748,HSIL
21888,42712,0.5124555160142349,629.1686073541641,806.0802944898605,0.7805284556079398,148.922119140625,0.6643928351911943,203.62956563328422,0.7688569965893395,0.9726775956284153,0.9510204081632653,1.0227725790942563,0.6719469515564561,0.7482175702899185,0.8980635823562535,0.9607584935475375,0.9901361924079977,0.9703296384015476,166.93911211924916,233.20078780897862,0.7158599835262723,-6.213200661400382,-2.2480613748780978,2.7638038404255294,HSIL
18011,59571,0.3023451008040825,547.7300095558167,1369.7716397047043,0.3998695794825307,136.0,0.5333333971609554,170.75128110793196,0.47912078624988436,0.8106508875739645,1.0,0.8106508875739645,0.777912149613441,0.9089813232421875,0.8558065272878829,0.9685676642198381,0.9274926823192378,1.044286044174376,151.43420168583125,275.40543371440293,0.5498591645176814,0.2801494437419644,-5.517487069259248,-0.05077482560907495,HSIL
17508,56208,0.3114859094790777,566.1147853136063,1603.619399547577,0.3530231584086112,135.1813201904297,0.5407252807617188,169.57889019568444,0.4853677027386033,0.8058823529411765,1.0199203187250996,0.7901424632352941,0.7517389437526836,0.8747509960159362,0.8593747788530537,0.9540884444565543,0.9069756184144708,1.0519449752402867,149.30464811660497,267.5186878154011,0.5581092271939945,0.033689537042583574,-1.0139258047602566,-0.03322682674059123,HSIL
81,27016,0.002998223275096239,22.485281229019165,2037.2560424804688,0.011037042355089607,6.0,0.03030303497361231,8.602325267042627,0.02994074359714976,0.875,1.2814070351758795,0.6828431372549019,1.4464285714285714,0.5323874273327421,2.716872144549262,2.4923076923076923,0.6502436969733437,3.832882508371108,10.155412503859614,185.4665456101589,0.05475603414324525,4.361718750028814,-2.356616873997267,-1.8508391407002514,LSIL
123,22818,0.005390481199053379,50.38477599620819,1951.800198316574,0.025814515256051832,5.093247890472412,0.028613752193665236,20.8806130178211,0.07855741090571586,0.38095238095238093,1.4301675977653632,0.2663690476190476,0.7321428571428571,0.49794867318435754,1.470317919437036,1.4642857142857142,0.67197738282803,2.179069938519715,12.514330345744634,170.44876042895396,0.07341989647945153,-0.42546258747569043,-0.1626389454654106,2.615994504011194,LSIL
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSIL
12310,56700,0.21710758377425043,551.8548986911774,1453.702659368515,0.3796202030275585,113.6395034790039,0.4600789614534571,151.72672803431834,0.44039483933655205,0.918918918918919,0.96875,0.948561464690497,0.6115858505564388,0.8930821572580645,0.6848035710780809,0.9235155107093289,0.9491207659923501,0.9730221314289235,125.19416438352809,268.6869594648831,0.46594804836403214,-5.555142329265723,-1.5858071280793924,3.5030378101488826,LSIL
12565,48489,0.2591309369135268,574.8843371868134,928.5655767917633,0.6191101108583684,117.21392059326172,0.49043481419774776,152.2366578718805,0.5237565134337384,1.1102941176470589,1.0625,1.0449826989619377,0.6118523568367744,0.7923039215686275,0.7722445139807088,0.9194687351359262,0.9795064995404366,0.9387061092165506,126.48420802454874,248.47155226436547,0.5090490515790466,-1.0492970154910413,-2.1707863782730703,0.4833718444123417,LSIL
9512,46594,0.20414645662531655,481.4873677492142,884.9503520727158,0.544084045643332,109.8461685180664,0.48390382607077714,133.4053971921676,0.48608529006382284,1.1206896551724137,1.118421052631579,1.0020283975659228,0.6307692307692307,0.8014103887168903,0.7870739382092775,0.9077635157703869,0.9837117733371336,0.922794196811226,110.05023648098566,243.56790294985538,0.45182569274590456,-0.9931527457785806,0.43110885911177166,-2.303716856630613,LSIL
7481,49445,0.151299423601982,476.4163006544113,1412.330075263977,0.3373264571777705,93.39814758300781,0.37210417363748133,125.7179382586272,0.3748751266608362,1.2277227722772277,0.9921259842519685,1.2374666038032374,0.597333120408815,0.7724815648043994,0.7732652112676193,0.8805320150659134,1.0317269872403467,0.8534544758019288,97.596644584554,250.90900599506213,0.3889722658519268,1.0901614723260835,-33.42359608629703,-0.03261652245651169,LSIL
8630,50853,0.16970483550626314,425.78888463974,1158.6416968107224,0.3674896957461195,97.59452819824219,0.39037811279296875,138.2244551445221,0.39247727172842395,0.9354838709677419,0.98046875,0.9541190078396092,0.599972191323693,0.7914124750996016,0.7581030249089575,0.8998018976123449,0.8700182205455899,1.034233394615664,104.82393462880724,254.45638244779246,0.4119524675326792,15.134519357713282,1.6624909834509034,9.103519663185129,LSIL
7484,49053,0.1525696695411086,406.3330410718918,2472.001210451126,0.16437412706514748,92.37120056152344,0.36366614394300567,125.60254774486066,0.3517230112626084,1.288659793814433,0.99609375,1.2937133616333132,0.6172371134020619,0.7514246323529412,0.8214225177437995,0.8869400331832188,0.7749778816986855,1.1444714154152655,97.61621152655925,249.91242343647892,0.39060167631630643,0.8417146684365072,-13.666796154088962,-0.06158829464831632,LSIL
